PROJ_ID,PROJ_CODE,PROJ_NAME,PROGRAM_CODE,SPECIES_CODE,SPECIES_NAME,RUN_CODE,RUN_NAME,BROOD_YEAR,STOCK_CODE,STOCK_NAME,STOCK_CU_INDEX,STOCK_CU_NAME,STOCK_TYPE_CODE,REARING_TYPE_CODE,FACILITY_CODE,FACILITY_NAME,RELEASE_SITE_CODE,RELEASE_SITE_NAME,PROD_AREA_CODE,STAGE_CODE,RELEASE_STAGE_NAME,RELEASE_CODE,TAG_USE_INDEX,MRP_TAGCODE,RELEASE_YEAR,START_DATE,END_DATE,AVE_LENGTH,AVE_WEIGHT,RELEASE_COMMENT,MARK_TYPE_CODE,RPUR_CODE,SURVIVAL_CODE,EXPLOIT_CODE,MARINE_DIST_CODE,BIOSTND_CODE,TAG_LOSS_RATE,Clip,TotTagged,TotRelease,Age,RLDT_ID,RecovYear,"1Alaskan Net (AK Catch, sampled by Canada)",1Alberni Canal Sport,1Alberni Inlet Commercial Gillnet and EO Fisheries,1BC Unknown Marine,1Bella Coola R FSC,1Central Net General 2009+,1Central Net pre 2009,1Central Net Terminal PFMA 8 2009+,1Central Sport,1Comb_CR: BC Unknown,1Comb_CR: Fraser Gillnet & Georgia Str Net,1Comb_CR: Georgia Str & SW Vcr Is Troll,"1Comb_CR: Georgia Str, N & S Central Troll",1Comb_CR: Johnstone Str & Georgia Str Net,1Comb_CR: Johnstone Strait & Central Net,1Comb_CR: North & South Central Troll,1Comb_CR: Northern & Central Net,"1Comb_CR: Northern, N & S Central Troll",1Comb_CR: NW & SW Vancouver Is Troll,1Comb_CR: NW & SW Vcr Is & WA/OR Troll,"1Comb_CR: NW Vcr Is, N & S Central Troll",1Fraser FN Fall Winter Below Harrison (2011+),1Fraser FN Fall Winter Harrison to Thompson R (2011+),1Fraser Gillnet & FN Fall Winter Below Harrison (1990+),1Fraser Gillnet & FN Spring Summer (1990+),1Fraser Gillnet (pre 1990 and 2008+),1Fraser Seine,1Freshwater Sport,1Georgia Strait Net,1Georgia Strait Sport Central,1Georgia Strait Sport North,1Georgia Strait Sport South,1Georgia Strait Troll,1Johnstone Strait Net,1Johnstone Strait Sport South,1Juan De Fuca Net,1Juan de Fuca Sport,1Juan De Fuca Troll,1North Central Troll,1North WCVI Taaq-wiihak Fishery,1Northern Net,1Northern Sport,1Northern Troll,1Northwest Vancouver Is Net,1Northwest Vancouver Is Troll,1Nuu-chah-nulth Aboriginal Fishery,1Skeena Test Fishery,1South Central Troll,1South WCVI Taaq-wiihak Fishery,1Southwest Vancouver Is Net,1Southwest Vancouver Is Net (Exc Alberni Inlet),1Southwest Vancouver Is Troll,"1WA Net (WA Catch, sampled by Canada)",1WA/OR Troll (Historical),1West Coast Vancouver Is Sport,2Alaska Dept of Fish and Game (AK),2California Dept of Fish and Game (CA),2National Marine Fisheries Service (AK),2Oregon Dept of Fish and Wildlife (OR),2Quinault Dept of Natural Resource (WA),2Washington Dept of Fisheries and Wildlife (WA),3Hatchery Removals,3Natural Spawners,3Rack First Nations,3Rack Tendered,3Terminal First Nations,3Terminal Other,CDNCatch,USCatch,TotCatch,Escape,TotCatch+Esc
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1971,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,BLLBBL,2,BLLBBL*2,1973,197305,19730511,0,16.9,EARLY RELEASE; REGULAR FEED,CWT,P,Y,Y,Y,Y,0.004396,AD Clip,32156,43827,3,257,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.21,780.65,1913.76,,,,,0,432.21,432.21,2694.41,3126.62
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1971,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,BLLBBL,2,BLLBBL*2,1973,197305,19730511,0,16.9,EARLY RELEASE; REGULAR FEED,CWT,P,Y,Y,Y,Y,0.004396,AD Clip,32156,43827,4,257,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.93,0,10.93,0,10.93
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1971,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,BLLBPU,0,BLLBPU,1973,197305,19730525,0,19.2,OMP + NATURAL  FEED,CWT,P,Y,Y,Y,Y,0.016709,AD Clip,13652,13884,2,258,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.06,146.74,,,,,0,0,0,260.8,260.8
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1971,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,BLLBPU,0,BLLBPU,1973,197305,19730525,0,19.2,OMP + NATURAL  FEED,CWT,P,Y,Y,Y,Y,0.016709,AD Clip,13652,13884,3,258,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.74,288.89,708.23,,,,,0,94.74,94.74,997.12,1091.86
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1971,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,BLLBPU,0,BLLBPU,1973,197305,19730525,0,19.2,OMP + NATURAL  FEED,CWT,P,Y,Y,Y,Y,0.016709,AD Clip,13652,13884,4,258,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,0,2.05,0,2.05
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1971,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,BLWH,1,BLWH*1,1973,197305,19730525,0,18.4,MID RELEASE; REGULAR FEED,CWT,P,Y,Y,Y,Y,0.038406,AD Clip,35553,64661,2,259,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.52,486.94,,,,,0,0,0,865.46,865.46
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1971,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,BLWH,1,BLWH*1,1973,197305,19730525,0,18.4,MID RELEASE; REGULAR FEED,CWT,P,Y,Y,Y,Y,0.038406,AD Clip,35553,64661,3,259,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.99,984.03,2412.34,,,,,0,712.99,712.99,3396.37,4109.36
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1971,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,BLWH,1,BLWH*1,1973,197305,19730525,0,18.4,MID RELEASE; REGULAR FEED,CWT,P,Y,Y,Y,Y,0.038406,AD Clip,35553,64661,4,259,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.29,,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.84,0,9.84,0,9.84
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1971,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,BLWHBL,3,BLWHBL*3,1973,197306,19730606,0,17.1,LATE RELEASE; REGULAR FEED,CWT,P,Y,Y,Y,Y,0.030413,AD Clip,33187,60873,2,260,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.59,314.65,,,,,0,0,0,559.24,559.24
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1971,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,BLWHBL,3,BLWHBL*3,1973,197306,19730606,0,17.1,LATE RELEASE; REGULAR FEED,CWT,P,Y,Y,Y,Y,0.030413,AD Clip,33187,60873,3,260,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.68,1423.81,3490.47,,,,,0,991.68,991.68,4914.28,5905.96
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1971,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,111,Rosewall Cr,GSVI,S,Smolt 1+,BL,3,BL*3,1973,19730416,19730416,,12,,CWT,B,Y,Y,Y,N,,AD Clip,11073,13088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1971,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,111,Rosewall Cr,GSVI,S,Smolt 1+,BL,4,BL*4,1973,19730514,19730514,,13,,CWT,B,Y,Y,Y,N,,AD Clip,12673,13583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1971,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,111,Rosewall Cr,GSVI,S,Smolt 1+,BL,5,BL*5,1973,19730611,19730611,,16,,CWT,B,Y,Y,Y,N,,AD Clip,11396,13377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1971,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,W,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Nat Sm 1+,BLLBPK,2,BLLBPK*2,1973,19730501,19730614,0,8.4,WILD MIGRATION,CWT,P,Y,Y,Y,N,,AD Clip,8396,61281,2,27166,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.67,81.91,,,,,0,0,0,145.58,145.58
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1971,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,W,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Nat Sm 1+,BLLBPK,2,BLLBPK*2,1973,19730501,19730614,0,8.4,WILD MIGRATION,CWT,P,Y,Y,Y,N,,AD Clip,8396,61281,3,27166,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.85,1004.75,,,,,0,0,0,1414.6,1414.6
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1971,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,W,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Nat Sm 1+,BLLBPK,2,BLLBPK*2,1973,19730501,19730614,0,8.4,WILD MIGRATION,CWT,P,Y,Y,Y,N,,AD Clip,8396,61281,4,27166,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.22,0,10.22,0,10.22
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1972,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,020102,0,020102,1974,197405,19740523,0,21.2,MID RELEASE; REGULAR FEED,CWT,P,Y,Y,Y,Y,0.102991,AD Clip,35474,53104,2,263,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.33,,,,,0,0,0,902.33,902.33
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1972,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,020102,0,020102,1974,197405,19740523,0,21.2,MID RELEASE; REGULAR FEED,CWT,P,Y,Y,Y,Y,0.102991,AD Clip,35474,53104,3,263,1975,,,,0,,,25.35,,5.99,,,,0,,0,0,,,0,0,0,,,,,,,,977.18,,7291.56,527.12,995.75,955.48,,328.65,5.99,,15.59,,,,,79.42,304.05,,,245.79,,,,622.45,,96.17,,,,,,,903.03,867.66,6092.02,181.08,,,,12476.54,903.03,13379.57,7140.76,20520.33
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1972,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,020102,0,020102,1974,197405,19740523,0,21.2,MID RELEASE; REGULAR FEED,CWT,P,Y,Y,Y,Y,0.102991,AD Clip,35474,53104,4,263,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.24,,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.61,0,26.61,0,26.61
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1972,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,020102,0,020102,1974,197405,19740523,0,21.2,MID RELEASE; REGULAR FEED,CWT,P,Y,Y,Y,Y,0.102991,AD Clip,35474,53104,5,263,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.91,,,,,,,,,,,,,,,,,,,,,,,8.91,0,8.91,0,8.91
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1972,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,020202,0,020202,1974,197406,19740607,0,19.1,LATE RELEASE; REGULAR FEED,CWT,P,Y,Y,Y,Y,0.039411,AD Clip,34683,53835,2,261,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.4,,,,,0,0,0,324.4,324.4
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1972,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,020202,0,020202,1974,197406,19740607,0,19.1,LATE RELEASE; REGULAR FEED,CWT,P,Y,Y,Y,Y,0.039411,AD Clip,34683,53835,3,261,1975,,,,0,,,76.82,,6.21,,,,0,,,,,,0,0,0,,,,,20.43,,,1527.8,,8604.84,772.58,1324.64,875.18,,488.83,31.05,,,,,,,68.6,238.77,,,123.34,,0,,731.95,,89.96,,,,,,,991.64,1174.73,8248.02,245.17,,,,14981,991.64,15972.64,9667.92,25640.56
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1972,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,020202,0,020202,1974,197406,19740607,0,19.1,LATE RELEASE; REGULAR FEED,CWT,P,Y,Y,Y,Y,0.039411,AD Clip,34683,53835,4,261,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.48,,,4.41,,,,,0,,,,,,,,,,,,,,,,,,,,,,4.27,,,,,,,16.89,4.27,21.16,0,21.16
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1972,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,020402,0,020402,1974,197405,19740523,0,20.81,NATURAL FOOD AND OMP,CWT,P,Y,Y,Y,Y,0.006482,AD Clip,11494,24192,2,264,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.65,,,,,0,0,0,458.65,458.65
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1972,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,020402,0,020402,1974,197405,19740523,0,20.81,NATURAL FOOD AND OMP,CWT,P,Y,Y,Y,Y,0.006482,AD Clip,11494,24192,3,264,1975,,,,0,,,8.48,,,,,,,,,,,,0,0,0,,,,,,,,346.05,,2255,161.4,355.85,307.23,,113.28,16.84,,6.66,,,,,55.65,127.62,,,142.68,,,,218.8,,30.53,,,,,,,274.16,289.91,2035.55,60.5,,,,4146.07,274.16,4420.23,2385.96,6806.19
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1972,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,020402,0,020402,1974,197405,19740523,0,20.81,NATURAL FOOD AND OMP,CWT,P,Y,Y,Y,Y,0.006482,AD Clip,11494,24192,4,264,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.38,,,,,,,,,,,,,,,,,0,,,,10.46,,,,,,,,,5.79,,,,,,,35.84,5.79,41.63,0,41.63
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1972,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,021001,0,021001,1974,197405,19740510,0,16.74,EARLY RELEASE; REGULAR FEED,CWT,P,Y,Y,Y,Y,0.049918,AD Clip,30776,50924,2,262,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.39,,,,,0,0,0,609.39,609.39
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1972,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,021001,0,021001,1974,197405,19740510,0,16.74,EARLY RELEASE; REGULAR FEED,CWT,P,Y,Y,Y,Y,0.049918,AD Clip,30776,50924,3,262,1975,,,,0,,,77.88,,,,,,0,,0,,,,0,0,0,,,,,,,,347.61,,3573.55,254.92,554.27,706.62,,135.84,13.24,,2.61,,,,0,57.19,258.66,,,122.98,,,,387.1,,57.65,6.62,,,,,,395.82,495.53,3479.23,103.42,,,,6556.74,395.82,6952.56,4078.18,11030.74
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1972,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,021001,0,021001,1974,197405,19740510,0,16.74,EARLY RELEASE; REGULAR FEED,CWT,P,Y,Y,Y,Y,0.049918,AD Clip,30776,50924,4,262,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.95,0,19.95,0,19.95
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1972,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,W,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Nat Sm 1+,BLBL,0,BLBL,1974,19740607,19740612,0,0,WILD MIGRATION,CWT,P,Y,Y,Y,N,,AD Clip,591,591,3,27167,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.02,,16.05,8.08,2.54,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,29.58,3.86,27.16,0.8,,,,36.85,29.58,66.43,31.82,98.25
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1972,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,W,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Nat Sm 1+,BLBL,0,BLBL,1974,19740607,19740612,0,0,WILD MIGRATION,CWT,P,Y,Y,Y,N,,AD Clip,591,591,4,27167,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02,0,4.02,0,4.02
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1973,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,020902,0,020902,1975,197505,19750523,0,25.4,,CWT,P,Y,Y,Y,Y,0.0429,AD Clip,57425,377765,2,265,1975,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,127.14,,4747.14,342.56,0,283.15,,62.17,,,,,,,,,,,,,,,,,,,,,,,,,15.39,66.17,464.65,13.81,,,,5562.16,15.39,5577.55,544.63,6122.18
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1973,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,020902,0,020902,1975,197505,19750523,0,25.4,,CWT,P,Y,Y,Y,Y,0.0429,AD Clip,57425,377765,3,265,1976,,,,,,,1989.63,,26.31,,,,,,,,,,0,,0,,,,,296.7,,,5165.7,,36590.39,2333.1,6446.71,11763.06,,2172.25,289.41,,1490.37,,94.33,,289.58,91.09,4694.32,,,11200.2,,22.89,,7611.69,,364.36,,213.16,,,,,7122.43,2058.25,5583.93,1514.44,,,,92932.09,7335.59,100267.68,9156.62,109424.3
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1973,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,020902,0,020902,1975,197505,19750523,0,25.4,,CWT,P,Y,Y,Y,Y,0.0429,AD Clip,57425,377765,4,265,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.83,27.5,,42.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.09,0,339.09,0,339.09
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1973,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,020902,0,020902,1975,197505,19750523,0,25.4,,CWT,P,Y,Y,Y,Y,0.0429,AD Clip,57425,377765,5,265,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.82,0,53.82,0,53.82
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1974,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,020903,0,020903,1976,197605,19760514,0,26.53,,CWT,P,Y,Y,Y,Y,0.026003,AD Clip,75512,672372,2,266,1976,,,,,,,,,178.1,,,,,,,,,,,,,,,,,,,,251.8,,2670.78,259.65,,177.73,,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,6022,2322,,,,3577.86,0,3577.86,8344,11921.86
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1974,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,020903,0,020903,1976,197605,19760514,0,26.53,,CWT,P,Y,Y,Y,Y,0.026003,AD Clip,75512,672372,3,266,1977,,,,,,,7846.02,,71.24,,0,,,,0,,,,0,,0,,,,,,,,787.21,,30594.32,2708.55,6693.89,15001.91,,1621.23,298.2,29.56,493.11,,93.04,,111.57,125.36,2232.45,,,2826.22,,,,5420.83,,37.84,,,,,114.69,,2331.06,3708.96,17718.1,9267.84,,,,76992.55,2445.75,79438.3,30694.9,110133.2
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1974,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,020903,0,020903,1976,197605,19760514,0,26.53,,CWT,P,Y,Y,Y,Y,0.026003,AD Clip,75512,672372,4,266,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.28,36.77,49.87,49.24,,,,,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.06,0,414.06,0,414.06
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1975,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,021003,0,021003,1977,19770505,19770518,0,25.77,,CWT,P,Y,Y,Y,Y,0.052503,AD Clip,90520,783081,2,273,1977,,,,,,,266.62,,46.11,,0,,,,,,,,,,,,,,,,,34.6,,,3772.69,511.89,9.95,279.6,,48.19,40.4,,,,,,,,,,,,,,,,,,,,,,,,46.63,441.66,10748.15,23358.28,,,,5010.05,46.63,5056.68,34548.09,39604.77
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1975,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,021003,0,021003,1977,19770505,19770518,0,25.77,,CWT,P,Y,Y,Y,Y,0.052503,AD Clip,90520,783081,3,273,1978,,34.6,,,,,1340.19,,,,,,,,,0,,,0,,0,,,,,277.36,,,331.13,,23374.43,3217.47,12730.39,16976.2,,567.7,183.65,,1680.23,,,,371.98,,6749.34,,,8497.78,,131.06,,6949.7,,,,71.46,,,,,2488.39,1776.13,10830.66,20518.69,,,,83413.21,2559.85,85973.06,33125.48,119098.54
22,100,Big Qualicum R,OPS,115,Coho,3,Fall,1975,100,Big Qualicum R,CO-13,EAST VANCOUVER ISLAND-GEORGIA STRAIT,M,H,100,Big Qualicum River H,100,Big Qualicum R,GSVI,S,Smolt 1+,021003,0,021003,1977,19770505,19770518,0,25.77,,CWT,P,Y,Y,Y,Y,0.052503,AD Clip,90520,783081,4,273,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.21,71.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.92,0,181.92,0,181.92
